"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene"
1.04225229781194,9.06841840472972,3.53600197133342,0.00141385408140766,0.260417376434782,-1.07001839782628,"TCF3"
1.03990160648369,9.37655240093806,3.53238030434759,0.00142733262945524,0.260417376434782,-1.07759310092046,"PLEKHB1"
1.01907254072342,10.4095489961329,3.53076513689728,0.00143338382234517,0.260417376434782,-1.08097051241922,"MT1E"
1.07694254356729,8.29777115560456,3.53032108483913,0.0014350518115725,0.260417376434782,-1.08189897534146,"IL17RB"
-0.82454320016139,7.5900647442663,-3.52611613282467,0.00145094046078977,0.260417376434782,-1.09068941904027,"PABIR1"
-0.70244234264084,9.61885337876193,-3.52568112868384,0.00145259385475117,0.260417376434782,-1.09159862482213,"TTC14"
-1.06711903004449,8.6493165105439,-3.52153466931385,0.00146844601074,0.260417376434782,-1.10026357298771,"STS"
-1.47595230010855,6.7722439968313,-3.5176308034123,0.00148352397546615,0.260417376434782,-1.10841890998262,"ELMO1"
-0.93158669495376,7.3233060705044,-3.51464978624423,0.00149513858959375,0.260417376434782,-1.11464463394003,"TTC9C"
0.804510298759817,8.16146272535902,3.51076762705761,0.001510396466462,0.260417376434782,-1.12275007950506,"PHF2"
1.05464129945802,7.43107022617215,3.51016355049261,0.00151278417352996,0.260417376434782,-1.12401108111577,"SRGAP1"
1.48431843335958,5.40700113604869,3.50587349411168,0.00152984687710271,0.260417376434782,-1.13296471136824,"ZNF563"
1.25523096996816,10.9913955271512,3.50251074276734,0.00154335171922289,0.260417376434782,-1.13998077619701,"TNS3"
-2.24071290793112,5.82490061579518,-3.50238834821291,0.00154384542996797,0.260417376434782,-1.14023610404471,"SLC3A1"
-1.45998100978205,5.61488050324521,-3.50080332569326,0.00155025287976396,0.260417376434782,-1.14354239231782,"CMTM1"
-0.940612592287559,9.9125796057999,-3.49121655032613,0.00158956025443438,0.260417376434782,-1.16353066470256,"RNF145"
0.932318579029454,9.88284943211053,3.48984222151639,0.00159527378241014,0.260417376434782,-1.16639479978776,"ID4"
1.28781547505253,11.059891104505,3.48867198046377,0.00160015453127267,0.260417376434782,-1.16883334907243,"NFIC"
1.67564131272546,3.51113787608854,3.48730560723777,0.00160587160036537,0.260417376434782,-1.17168029343667,"NUP62CL"
0.56637552898018,11.2260875052657,3.48651517751592,0.00160918788203374,0.260417376434782,-1.17332706456254,"SRSF1"
-1.86334198732774,5.90852579101378,-3.48011206660709,0.00163629804703457,0.260417376434782,-1.18666314665188,"DHRS7B"
-1.29558186278627,5.60934585590352,-3.47976303203395,0.00163778847104541,0.260417376434782,-1.18738988933384,"CCT6B"
0.749447629162939,7.33067908123903,3.47890003784057,0.00164147921736524,0.260417376434782,-1.1891866804022,"DNAH3"
-0.872061568988906,8.956394329164,-3.47089302820631,0.00167610885074459,0.260417376434782,-1.20585127117791,"MOB4"
-0.822518126031676,10.5783862739221,-3.46986159372506,0.00168062082166326,0.260417376434782,-1.20799710788433,"PLEKHB2"
-0.90958800528697,10.0292077144742,-3.46932963478202,0.00168295244996311,0.260417376434782,-1.20910374119738,"RAB2A"
-1.18526258923344,7.87763640862823,-3.46883584575124,0.00168511957835314,0.260417376434782,-1.21013092404277,"DPP10-AS1"
0.768393927363022,8.69211567799777,3.46452030890364,0.00170417482685703,0.260417376434782,-1.21910625411585,"NELFA"
-1.7287059078177,6.97942838302533,-3.46307323230287,0.0017106109641266,0.260417376434782,-1.22211508739404,"SMYD3"
-0.8757385597051,10.0474600695321,-3.46034563364058,0.00172280648518964,0.260417376434782,-1.22778541076259,"APLP2"
1.3672414246456,5.04109563330955,3.45849661653304,0.0017311215438379,0.260417376434782,-1.23162850637115,"PIWIL2"
-0.71091633446378,8.22567994877018,-3.45655610783437,0.00173988980837217,0.260417376434782,-1.23566109142045,"RNF14"
-0.933184967746471,6.53961376399667,-3.45599334722468,0.00174244069346594,0.260417376434782,-1.23683043940995,"GTPBP10"
-0.73135893562354,9.83438531048863,-3.44899920144611,0.00177444735182503,0.260417376434782,-1.25135856913482,"KHDRBS1"
1.17496878274682,10.1270612341394,3.44760346751817,0.00178090225456746,0.260417376434782,-1.25425668670682,"MYO10"
-1.50973345427502,6.67810035068928,-3.44582223230007,0.00178917299995912,0.260417376434782,-1.25795473996326,"SULF1"
0.5209551892787,9.33795801255559,3.44537011593616,0.00179127820104294,0.260417376434782,-1.25889329302493,"RIPOR1"
0.740724721275411,9.13682481973415,3.44462381154177,0.00179475848073065,0.260417376434782,-1.26044247112403,"TRPS1"
-1.4067007371206,6.47950878267822,-3.44394168494938,0.00179794519755369,0.260417376434782,-1.26185833855098,"TMEM53"
1.03204853705811,8.3535014592473,3.44144883664625,0.00180963774731337,0.260417376434782,-1.2670319249149,"COL27A1"
-0.969315637000177,11.0237910433556,-3.43800266187713,0.00182592299843262,0.260417376434782,-1.27418211037037,"STMN4"
-0.889934678624103,10.1696354855964,-3.43776832509029,0.00182703551275657,0.260417376434782,-1.2746682359795,"ERLEC1"
-1.69440768290755,4.6659686993905,-3.43740009646934,0.00182878500330878,0.260417376434782,-1.27543209597739,"BMP4"
-1.58049670885911,3.29146279615658,-3.43414707552745,0.00184431096342071,0.260417376434782,-1.28217911656011,"KRT27"
-1.57309252777985,4.67232824377853,-3.43175769782121,0.00185579605707318,0.260417376434782,-1.28713360702498,"OR2H2"
-1.05996361447517,8.94252764846919,-3.42390496522244,0.00189403116625639,0.260417376434782,-1.30340903480149,"PRMT8"
